area,Specialized,budget,Output
Living Room,Room Decorations,100000, Maggi Decorators
Bedroom,Interior Decorations,150000,Magesh Interiors
Kitchen,Hall Decorations,50000,Vimal Interiors
Dining room,Room Decorations,200000,TPT Decorators
Kids room,Other Decorations,75000,Sar Interiors
Others,House Decorations,500000,Surya interiors & Decortors
Living Room,Room Decorations,75000,SM Interiors Pvt Ltd
Bedroom,Bedroom Decorations ,105000,SM Interiors Pvt Ltd
Kitchen,Kitchen Decorations,132000,SM Interiors Pvt Ltd
Dining room,Diningroom Decorations,99000,SM Interiors Pvt Ltd
Kids room,Kidsroom Decorations,93500,SM Interiors Pvt Ltd
Others,Hall Decorations,25600,SM Interiors Pvt Ltd
Living Room,Room Decorations,220000,Vimal Interiors
Bedroom,Bedroom Decorations ,165000,Vimal Interiors
Kitchen,Kitchen Decorations,149000,Vimal Interiors
Dining room,Diningroom Decorations,108000,Vimal Interiors
Kids room,Kidsroom Decorations,275000,Vimal Interiors
Others,Hall Decorations,300000,Vimal Interiors
Living Room,Room Decorations,221000,Magesh Interiors
Bedroom,Bedroom Decorations ,28000,Magesh Interiors
Kitchen,Kitchen Decorations,114000,Magesh Interiors
Dining room,Diningroom Decorations,132000,Magesh Interiors
Kids room,Kidsroom Decorations,85000,Magesh Interiors
Others,Hall Decorations,75000,Magesh Interiors
Living Room,Room Decorations,65000,Aakash Interior Decorations pvt ltd
Bedroom,Bedroom Decorations ,260000,Aakash Interior Decorations pvt ltd
Kitchen,Kitchen Decorations,54000,Aakash Interior Decorations pvt ltd
Dining room,Diningroom Decorations,55000,Aakash Interior Decorations pvt ltd
Kids room,Kidsroom Decorations,84000,Aakash Interior Decorations pvt ltd
Others,Hall Decorations,92000,Aakash Interior Decorations pvt ltd
Living Room,Room Decorations,110000,VS Interiors
Bedroom,Bedroom Decorations ,136000, Maggi Decorators
Kitchen,Kitchen Decorations,102000, Maggi Decorators
Dining room,Diningroom Decorations,320000, Maggi Decorators
Kids room,Kidsroom Decorations,250000, Maggi Decorators
Others,Hall Decorations,650000, Maggi Decorators
Living Room,Room Decorations,101000,L&T Interiors Pvt Ltd
Bedroom,Bedroom Decorations ,123000,L&T Interiors Pvt Ltd
Kitchen,Kitchen Decorations,41000,L&T Interiors Pvt Ltd
Dining room,Diningroom Decorations,64000,L&T Interiors Pvt Ltd
Kids room,Kidsroom Decorations,52500,L&T Interiors Pvt Ltd
Others,Hall Decorations,49999,L&T Interiors Pvt Ltd
Living Room,Room Decorations,65500,Tata interior decorations
Bedroom,Bedroom Decorations ,63000,Tata interior decorations
Kitchen,Kitchen Decorations,899999,Tata interior decorations
Dining room,Diningroom Decorations,1210000,Tata interior decorations
Kids room,Kidsroom Decorations,675000,Tata interior decorations
Others,Hall Decorations,240000,Tata interior decorations
Living Room,Room Decorations,840000,Venus Interiors pvt ltd
Bedroom,Bedroom Decorations ,999999,Venus Interiors pvt ltd
Kitchen,Kitchen Decorations,999999,Venus Interiors pvt ltd
Dining room,Diningroom Decorations,999999,Venus Interiors pvt ltd
Kids room,Kidsroom Decorations,954000,Venus Interiors pvt ltd
Others,Hall Decorations,999999,Venus Interiors pvt ltd
Living Room,Room Decorations,645500,Vimi decorators
Bedroom,Bedroom Decorations ,845000,Vimi decorators
Kitchen,Kitchen Decorations,760000,Vimi decorators
Dining room,Diningroom Decorations,900000,Vimi decorators
Kids room,Kidsroom Decorations,850000,Vimi decorators
Others,Hall Decorations,950000,Vimi decorators
Living Room,Room Decorations,1400000,Vinay Interiors
Bedroom,Bedroom Decorations ,1350000,Vinay Interiors
Kitchen,Kitchen Decorations,1300000,Vinay Interiors
Dining room,Diningroom Decorations,1250000,Vinay Interiors
Kids room,Kidsroom Decorations,1200000,Vinay Interiors
Others,Hall Decorations,1000000,Vinay Interiors
Living Room,Room Decorations,650000,V7S decorators
Bedroom,Bedroom Decorations ,645000,V7S decorators
Kitchen,Kitchen Decorations,750000,V7S decorators
Dining room,Diningroom Decorations,1000000,V7S decorators
Kids room,Kidsroom Decorations,1545000,V7S decorators
Others,Hall Decorations,1000000,V7S decorators
Living Room,Room Decorations,1000000,Rainbow Interiors & co
Bedroom,Bedroom Decorations ,435000,Rainbow Interiors & co
Kitchen,Kitchen Decorations,560000,Rainbow Interiors & co
Dining room,Diningroom Decorations,355000,Rainbow Interiors & co
Kids room,Kidsroom Decorations,1245000,Rainbow Interiors & co
Others,Hall Decorations,1500000,Rainbow Interiors & co
Living Room,Room Decorations,265500,Magical Decorators & Interiors
Bedroom,Bedroom Decorations ,150500,Magical Decorators & Interiors
Kitchen,Kitchen Decorations,145000,Magical Decorators & Interiors
Dining room,Diningroom Decorations,135000,Magical Decorators & Interiors
Kids room,Kidsroom Decorations,120000,Magical Decorators & Interiors
Others,Hall Decorations,110000,Magical Decorators & Interiors
Living Room,Room Decorations,125500,VT Int & Dec pvt ltd
Bedroom,Bedroom Decorations ,365000,VT Int & Dec pvt ltd
Kitchen,Kitchen Decorations,65400,VT Int & Dec pvt ltd
Dining room,Diningroom Decorations,95000,VT Int & Dec pvt ltd
Kids room,Kidsroom Decorations,48500,VT Int & Dec pvt ltd
Others,Hall Decorations,85000,VT Int & Dec pvt ltd
Living Room,Room Decorations,622000,Best Interiors
Bedroom,Bedroom Decorations ,175000,Best Interiors
Kitchen,Kitchen Decorations,215000,Best Interiors
Dining room,Diningroom Decorations,360000,Best Interiors
Kids room,Kidsroom Decorations,240000,Best Interiors
Others,Garden Decorations,120000,Best Interiors